0,আমরা যারা দেশের বাইরে থাকি তারা তো দেশীয় চেনাল দেখা পুরোপুরি বন্ধ করে দিয়েছে  কারণ সবারই জানা মানুষ বিরক্ত হয়ে গিয়েছে
0,আমাদের দেশীয় অনুষ্ঠানের মান কাহিনী সবই ভাল শুধু advertising এর কারনে দিন দিন দর্শক হারাচ্ছে:(
0,চার মিনিট বিজ্ঞাপন  দেড় মিনিট নাটক   হিসাব মিলিয়ে দেখেন  কার ফাঁকে কে কতক্ষন     শুধুই অতিরিক্ত বিজ্ঞাপনের কারণে আমিও বিদেশি চ্যানেল দেখি
0,বিজ্ঞাপন তো আছে তার পাশা পাশি অনুষ্ঠানের মান-ও এখন কমে গেছে  বাংলাদেশ এখন ভারত চালায় তো কি করে আশা করতে পারি মেডিয়া আমাদের মোত হবে
0,আমাদের দেশের নাটক গুলি ভাল কিন্তু কি ভাবে দেকব  টিভি গুলি এমন হারে  বিজ্ঞাপন দেয়া শুরু করে জাহা দেকার রুচি মেরে ফেলে বিরক্ত হয়ে উটে মন দেক্তে চাইলে দেকার আর ইচ্ছে জাগেনা একটি নিউজ দেক্তে চাইলে তাও পারা জায়না নিউজ এর মাজে ও লাগাম হিন বিজ্ঞাপন দরশক কেমনে টিভি দেকবে কখন আমাদের দেশের টিভি  গুলি পতিজুগিতায় নামবে তাও জানা নাই টিভি গুলি মনে করে দরশক জেদিকে জাক কুন প্রবলেম নেই তাহাদে বিজ্ঞাপনের দরকার
0,এটা ঠিক অতিরিক্ত বিজ্ঞাপনের কারনে এরকম হচ্ছে  কিন্তু বাংলাদেশের চ্যানেল গুলোর অবস্থা ঐসব বিদেশী চ্যানেলের চেয়ে আরোও খারাপ হয়ে গেছে
0,আমাদের দেশে অন্যদেশের চ্যানেল জনপ্রিয় হওয়ার পিছনে দায়ী হলো আমাদের চ্যানেল কতৃপক্ষ ও বিগ্গাপন দাতারাই দায়ী
0,সবাই বলে যে স্টার জলসাস্টারপ্লাসজি বাংলা ইত্যাদি বন্ধ করতে হবেকিন্তু বাংলাদেশের মানুষ কেন এইসব চ্যানেল দেখা শুরু করলোশুধুমাত্র এই অতিরিক্ত বিজ্ঞাপনের কারনেঅতিরিক্ত বিজ্ঞাপন কেন বন্ধ করা হবে না এর জন্য হাইকোর্টে রিট আবেদন করা প্রয়োজন
0,টিভি দেখার সময় নেইরাতে ও সকালে কিছুটা সময় টকসো দেখার চেষ্টা করিবিজ্ঞাপনের জন্য তা ও মাঝে মধ্যে দেখতে ইচ্ছে করেনাবিজ্ঞাপন শুরু হলে আর শেষ হয় না
0,দেশি চ্যানেল গুলতে অনষ্ঠানের মাঝে বিঙ্গপন হয় না বিঙ্গাপনের মাঝে অনুষ্ঠান হয় তাই চ্যানেল গুলো দেখার রুচি থাকে না
0,বাংলা টিভি চ্যানেল দেখতে বসলে মনহয় যেন বিজ্ঞাপন দেখতে বসছি সত্যিই বিরক্তিকর ߘpߘI
0,একদম সত্য কথা কোন অনুষ্ঠান যদি ১০ মিনিট দেখায় অ্যাড দেয় ৫০ মিনিট মানুষ বিরক্ত  হয়ে সেই চ্যানেল আর দেখেইনা
0,বিজ্ঞাপনের কারণে টিভির সামনে বসে থাকা মুশকিল এত বিজ্ঞাপন দেয় আমাদের যেন কিছুই করার নেই
0,ভাইরে এটার ব্যাপারে একটু নতুন আইন প্রনয়ন করা হোকবেশি বিজ্ঞাপনে একটি অনুষ্ঠান মন দিয়ে দেখা যায়নাঅতিরিক্ত বিজ্ঞাপনের কারনে মন চলে যায়ভিন্ন আরেকটি চ্যানেলেঅতঃপর কোনটার মজাই থাকেনা  এক কথায় অনুষ্ঠান সুন্দর ভাবে দেখতে হলে বিজ্ঞাপন একটু কমিয়ে দিনবাংলা চ্যানেলে  মনে হয় যেন বিজ্ঞাপন ই দেখি অনুষ্ঠান দেখিনা
0,একটা চ্যানেল প্রতিষ্ঠা করা অনেক ব্যয়সাধ্য কাজতার খরচ তোলে লাভের মুখ দেখা সে বহুদিনের ব্যাপার কিন্তু সামান্য এদিক ওদিক হলেই সরকার বলবে অমুক টিভি চ্যানেল বন্ধতাইতো বিজ্ঞাপন ব্যবসা দিয়ে অল্প সময় বিনিয়োগ কৃত টাকা আদায়ের চেষ্টা
0,সন্ধ্যায় চ্যানেল i তে সংবাদ দেখছিলাম সেখানে প্রকৃতি সংবাদ আর্থিক সংবাদ কৃষি সংবাদ আরো কী কী সংবাদের নামে বিজ্ঞাপন দেখে অবাক হলাম   এখানে সংবাদ হয় না সংবাদের নামে আসলে বিজ্ঞাপন হয়
0,ইনূ সাহেব একশোর মধ্যে একটা অনুষ্ঠানের উদাহরন দিলো আর বাকি চ্যানেলগুলোর দর্শকপ্রিয়ত্র যে নিচুতলায় নেমে গেছে সেটা কেন আমলে নিচ্ছে নাএঅবস্থার কারণ ইনু সাহেবতার দায়িত্বে অবহেলার কারনে চ্যানেলগুলোর বারোটা বেজে গেছে
0,এই কারণেই আমার টিভির প্রতি আকর্ষণ কমে গেছে যখনই বিজ্ঞাপন চলে আসে তখনই আকর্ষণ হারিয়ে যায় একই জিনিস বার দেখতে কতক্ষণ ভালো লাগে বলেন এভাবে চলতে থাকলে কিছু দিনের মধ্যেই টিভিকে জাতীয় জাদুঘরে পাঠাতে হবে হয়তো
0,অবশ্যই আসে আধাঘন্টা ব্যাপ্তিকালের একটি নাটক দেখানোর কথা বলে দেখানো হয় ১২/১৩ মিনিট বাকি সময়টা শুধুই বিজ্ঞাপন
0,আমাদের দেশীয় অনুষ্ঠান বিদেশী অনুষ্ঠান হতে শতগুণে ভালো  কিন্তু লাগামহীন বিজ্ঞাপন দেখে অনুষ্ঠান দেখার মজাটাই নষ্ট হয়ে যায়
0,এটা প্রধান সমস্যা না  প্রধান সমস্যা আমাদের টিভি চ্যানেলগুলি বিনোদন ভিত্তিক নয় খবর  টকশো  আর রাজনীতি ভিত্তিক    ঘরের যে সময়ে মহিলারা বিনোদন এর জন্য টিভির সামনে যায় তখন বস্তাপচা এই নিউজ আর টকশোই পায়    আর নাটক কি বলবো এখন এখানকার ধারাবাহিক নাটকগুলা হয় প্রেম বড়লোকি ঢাকাইয়া কাহিনি না হয় ভারতের বাংলা নাটক এর ধাজে  এসব কারনেই দেশীয় টিভিগুলা চলতে পারছে না    সবথেকে বড় সমস্যা  নতুন কিছু নিয়ে ভাবে না এরা    এক চ্যানেল যদি একটা ধরনের নাটক হিট করাতে পারে আর দশটা চ্যানেলো একি ধাজের অনুস্টান চলাবে    এসব জন্যই তো এদেশীয় চ্যানেলের দর্শক কম    এটা আমার মতামত
0,বিষয়টা ভালছির কিন্তু রেডিও প্রতিবেদনটি ভাল হয়নি আরো ভাল প্রতিবেদন আশাকরি প্রতিবেদক কি নতুন
0,সুলতান সুলেমান এর জন্য শুধু দীপ্ত টিভি দেখা হয় এ ছাড়া  বাংলাদেশি চ্যানেলের নাটক কনটেন্ট আমার রুচির সাথে যায় না    হয়তো আমার বা আমার পরিবারের রুচি বোধের অভাব
0,কোনো পোগ্রাম দেখতে বসলে এ্যাডএর ঠেলায় বিরক্ত হয়ে চ্যানেল চেন্জ করতে হয় এরার গিলুতে এইটা কেন ঢুকেনা যে দর্শক যদি অনুষ্ঠানই না দেখে তাইলে এত ঘনঘন এ্যাড দিয়া কি ফাইদা
0,বিজ্ঞপন দাতাদের উন্মাদি সব কাজের জন্য একসময় দেশী মিডিয়া বাংলাদেশেরর দর্শক হারাবে ইতিমধ্যেই শুরু হয়ে গেছে
0,"""‌সি‌নেমা হ‌লে তো বিজ্ঞাপন নাই‌সেখা‌নে দর্শক নেই কেনসা‌কিব খা‌নের  দুই চার ছ‌বি দেখ‌লে উত্তর পা‌বেনক‌পি টু কা‌টিং	:/"""
0,ধুর মিয়াইন্ডিয়ান সিরিয়াল গুলো থেকে পরকীয়া প্রেম শিখা যায়ক্রাইম পেট্রোল অনুষ্ঠান থেকে কিভাবে খুন করতে হয় সেটা শিখা যায়২টাই কিন্তু খুব নিখুঁত ভাবে শিখা যায়মনেহয় বিনে পয়সায় অপরাধ শিখানোর ট্রেনিং সেন্টার
0,একেবারেই মনের কথা বলেছেন  অতিরিক্ত বিজ্ঞাপনের জ্বালায় মানুষ দেশি চ্যানেলে অনুষ্ঠান দেখে না
0,আরেকটি বিরক্তিকর বিষয় হল মাথা মুটাদের টক শো  কোন বাল জানে না হুদাই কুকুরের ন্যায় ঘেউ ঘেউ করতেই থাকে
0,১০০%সত্যি কথাবরাবররেই বিদেশী চ্যানেল এর দোস দিয়েও লাভ নেই দেশি চ্যানেল এর বিগ্যাপনের কারনেই জনোপ্রিয়তা হারাচ্ছেআর সেই সুযোগ টাই কাজে লাগাচ্ছে ভারতীয় চ্যানেল
0,সারা দিন ব্যস্ত থাকি তাই অনুষ্ঠান রাতে দেখিগতকাল মাইটিভি একটা সিনেমা দেখছিলাম ৫ মিনিট মুভি ১২ মিনিট বিজ্ঞাপন  আবার মাঝে মাঝে সিনেমার অংশ কাটা এই হলো অনুষ্ঠানের ধারা -_-
0,কি করবো আমাদের চ্যানেল তো ভারতের চ্যানেল অন্য দেশ থেকে হাজার হাজার কোটি টাকা ইনকাম করতে পারে না তবে এটা সত্য জগা খিচুরি মার্কা চ্যানেল দেখতে কেউ চায় নাখবর শেষ নারশিয়ার মত বড় দেশ হলে তো কথা ছিল না এমনকি ভারতে ও এত তেল মারে না রাজনৈতিক দলের পিছনে
0,এত দেরিতে বুঝলে হবে জলদি বুঝান সব কিছু স্বাভাবিক করতেআর কোন কিছু ওভার না করতে
0,বিজ্ঞাপনে জন্য এখন দেশের সংবাদটা ও ঠিকমতো দেখতে পারি না আর অনুষ্ঠানতো দেখা কল্পনাই করা যায় না
0,এদের সময় জ্ঞানের কমতি আছে মনে হয়
0,আগে শিশুরাই শুধু বাংলাদেশের এড এর লিরিক্স মুখস্ত রাখতে পারতো এখন জোয়ানে বেড়ায় সবারই মুখস্ত এড এর মাঝে মাঝে অনুষ্টান দিলে মুখস্ত না হয়ে উপায় আছে:/
0,"""অবশ্যইআমাদের দেশের নাটক অনেক ভালোকিন্তু বিঙ্গাপনের জ্বালায় দেখা বড় দায়তাই আমি বিদেশী চ্যানেল দেখি	:("""
0,বাংলাদেশের চ্যানেল গুলো ওই জন্যই কেউ দেখে আর এখন আন্দলন করে বিদেশি চ্যানেল গুলো বন্ধ করতে আরে ২ মিনিট অনুষ্ঠান আর ৬ মিনিট বিঙ্গাপন দেয় সেই চ্যানেল কেউ দেখবে  দেখবেনা
0,সকলের ব্যপারে তো বলতে পারবোনা  বিষেশ করে বিজ্ঞাপন এর কারনে আমি নিজে বাধ্য হয়ে বাংলা চ্যানেল গুলো দেখি না
0,একশত ভাগ স‌ঠিক কথা‌অ‌ধিক বিজ্ঞাপনই বাংলা‌দেশ চ্যা‌নেলগু‌লোর ধ্বং‌সের কারণঅার ভারতীয় বাংলা সি‌রিয়াল সংসা‌রের সুখ শা‌ন্তি  ন‌ষ্টের মূল কারণ‌যিনি রায় প্রদান কর‌ছেন বা যারা রায় প্রদা‌নের সা‌থে জ‌ড়িত তা‌দের স্ত্রীরাও তো সি‌রিয়াল দেখ‌ছেনসুতরাং সিরিয়াল বন্ধ হ‌লে বিচারক‌দের ভাত ও কিন্তু বন্ধ হ‌বে
0,শুধুমাত্র বিজ্ঞাপন প্রচারের জন্য চ্যালেন খোলেন কত পারেন দেখা যাবেকুলাঙ্গারের জাতি আমরাআরে ভাই বিজ্ঞাপনের জালায় আজকাল YouTube এও শান্তিমতো  program দেখতে পারিনা
0,বাংলাদেশি চ্য়ানেলের বিঙাপন ভাইরাস দূর হওয়া প্রয়োজন  না হলেহাজার গলা ফাটালেও বিদেশি চ্য়ানেল দেখা কেউ বন্ধ করবে না
0,অবশ্যই আমাদের দেশি টিভি চ্যানেল মালিকরা বলে যে ভারতীয়দের বাজার বড় তাই তাদের কম বিজ্ঞাপন দিলে চলে এটা না বলে বলা উচিৎ আমাদের দেশের টিভি কোম্পানিগুলো অতি মুনাফাখোর
0,আমা‌দের বাংলা‌দে‌শের নাটকগু‌লো আমার সব‌চে‌য়ে প্রিয় কিন্তু বিজ্ঞাপন এতই বেশি দেয় যে নাটক দেখার মন মান‌সিকতা চ‌লে যায়
0,এর কারনে বাংলাদেশে অনুষ্ঠান দেখতে মন চায়না আর একটা এড বারবার দেখায় যেটা সবছেয়ে বেশি বিরক্তিকর
0,অবশ্যই হ্যা এখানে টিভি চ্যানেল চালায় যেন মুনাফার যন্যই  দেশের মানুষের বিনোদন-খবরের মাধ্যমে তথ্য জানার অধিকারের জন্যে নয়
0,বেহায়াপনা বিজ্ঞাপন আর খবরের ব্রেকিং বিরক্তিকর ও হলুদ সাংবাদিকতা  তাই গত ১ বছর থেকে খুব কম দেখি ২ মাস থেকে ডিস লাইন বন্ধ রেখেছি
0,মনে হয় বিজ্ঞাপনের কাছে চেনেল কোম্পানি হুলো বিক্রি হয়ে গেচেশকুনের বাচ্চারা
0,বাংলাদেশি চ্যানেলগুলো যদি তথ্য নির্ভর ও ভাল মানের প্রোগ্রাম প্রচারে ব্যর্থ হয় তাহলে তো মানুষ বিদেশী চ্যানেলের দিকেই ঝুঁকবে
0,বাংলাদেশি চ্যানেল দেখাতো কবেই বন্ধ করে দিয়েছি তবুও একমাত্র চ্যানেল নাইনটা খেলা দেখার জন্য দেখতাম কিন্তু হায় ওরা খেলা দেখায় আসলেনাকি এড প্রচারের চ্যানেল আমি প্রায়ই ভুলে যেতাম মাঝে মাঝে তো মনে হয় ওরা এডের ফাকে ফাকে খেলা দেখায়                                                                                                  #shame_bengali_channel                                                                                                      #RIP_Channel_9
0,আমি তেমন কোন অনুষ্ঠান দেখি না খেলা দেখি কিন্তু বাংলাদেশী চ্যানেলে দেখি না কারন এত পরিমাণে এ্যাড দেয় যা সহ্য হয় না
0,"বাংলা‌দেশী টি‌ভি চ্যা‌নেল দেখব কেনযু‌ক্তি কিআধা ঘণ্টার নাট‌কে একঘণ্টা বিজ্ঞাপন দেখার জন্যনা‌কি অ‌নিচ্ছা স‌ত্ত্বেও বারবার একই নিউজ দেখার জন্য না‌কি ২১"" পর্দা ১৪"" পর্দায় দেখার জন্যনা‌কি আবার চ্যা‌নেলগু‌লোর ঝল‌সে যাওয়া কালার দেখার জন্যনা‌কি ৮:০০ টার অনুষ্ঠান ৮:৩০ দেখার জন্যঅন্য‌দি‌কে বি‌দেশী চ্যা‌নেলগু‌লো সম্পূর্ণ বিপরীত আমার ম‌নে হয় বি‌দেশী চ্যা‌নেল বন্ধ হ‌য়ে হে‌লে অ‌নে‌কেই টি‌ভি দেখাই ছে‌ড়ে দি‌বেন"
0,টিভিতে প্রায় শ খানেক চ্যানেল আসে ১থেকে শুরু করে যাবার সময় (দিনের যেকোন সময়) আমি কখনই দেশীয় চ্যানেলে বিজ্ঞাপন ছাড়া কিছুই পাই না কিন্তু বিদেশী চ্যানেলে এমনটি পাই না  তাই সেখানেই থেমে যাই  তাই বিদেশী চ্যানেলে আকৃষ্ট হয়েছি
0,বাংলাদেশি টিভি চ্যানেলে বিজ্ঞাপন আর ৬০:০০ মিনিট পরপর সংবাদ দেখার জন্য মানুষ নির্শ্চয় রিমোট হাতে বসে থাকবে না  অতএব বাংলাদেশি টিভি চ্যানেল গুলোর দর্শক ধরে রাখতে চাইলে বিকল্প ভাবতে হবে
0,এদেশের বস্তা পচা টিভি চ্যানেল কেউ দেখে না এরা এমন অপদার্থ নকল টাও ভালো করে করতে পারে না
0,বিবিসি-বাংলা র এর চেয়ে সত্য ও নিরেপেক্ষ সংবাদ গত দুই বছরে দেখি নাই  এত দিন পর কেউ আসল জায়গায় হাত দিয়েছে    দেশের চ্যানেলগুলি এই কারনেই তো দেখি না
0,ঠিক এই কারণেই দেশী চ্যানেল দেখা হয় না বিজ্ঞাপন তাদের মূখ্য বিষয় তাই এখন তাদের শিল্পের এই করুন দশাএখনও সময় আছে সংশোধন না হলে চ্যানেলগুলো লোকসান দিতে দিতে বন্ধ হবে খুব তাড়াতাড়ি
0,"স্টার জলাসা"" স্টার প্লাস""জি বাংলারনোংরা কাহিনী অশ্লীল দৃশ্য দেখে যখন বাসায় বোঝাতে চেষ্টা করি যে আমাদের দেশের নাটক গুলো অনেক ভালো তোমরা তানা দেখে এগুলো কি দেখো তখন তারা বলে আমাদের দেশের নাটক ভালো কিন্তু আমাদের দেশের চ্যানেল গুলো ভালো নাকারন ৫ মিনিট নাটক দেখার পর ১০ মিনিট বিজ্ঞাপন দেখতে ভালো লাগেনা তাই বাধ্য হয়ে স্টার জলসা""স্টার প্লাস""জি বাংলা দেখি"
0,"""বিরতির কথা বাদ দেন অনুষ্ঠান চলার সময়েও চার কোনায় চারটা ঘুরতে থাকে	>_<"""
0,বিজ্ঞাপনে  রেট বাড়িয়ে সংখ্যা কমানো ছাড়া দেশী টিভি চ্যানেল গুলি দর্শক ধরে রাখতে পারবেনা
0,এর জন্য চ্যানেল গুলো জনপ্রিয়তা হারাচ্ছে
0,কথা সঠিক এমনকি খবরের সময়ও চ্যানেলগুলো যেভাবে বিরতি নেয় তা খুবই বিরক্তিকর ফলে মানুষ এক চ্যানেল থেকে অন্য চ্যানেলে বিচরণ করে অবাক লাগে যে বিষয়টা চ্যানেল কর্তৃপক্ষ বোঝার পরও কিভাবে দিনের পর দিন করে যাচ্ছে কারণ মনে হচ্ছে অর্থ লিপ্সা বেশি বিজ্ঞাপন মানেই বেশি টাকা
0,বাংলাদেশি নাটক আমার খুব ভালো লাগে  কিন্তু বিজ্ঞাপনের জন্য দেখার ইচ্ছা করেনা
0,কত দিন দেশীয় চ্যানেল দেখি না আর দেখতেও চাই না
0,বাথরুমের বদনা কেও ছাড় দেয়নি বিজ্ঞান গুলো
0,অতিরিক্ত বিজ্ঞাপনের জন্য আমরা বাংলাদেশের কোন চ্যানেল দেখি না
0,একটি অনুষ্ঠান যদি দেয় ৫মিনিট বিজ্ঞাপন  দেয় ১০তাহলে কিভাবে দেখবো
0,সরকারের নিতিমালা নাই টি ভি গুলু অখাদ্য জোর করে খাওয়াচ্ছে
0,বিজ্ঞাপনের ফাঁকে ফাঁকে অনুষ্ঠান যা দেশিয় অনুষ্ঠান থেকে দূরে থাকতে বাধ্য করাচ্ছে
0,বিজ্ঞাপনের কারণে বিরক্ত চলে আসে
0,৯৯৯৯% সঠিক বিজ্ঞাপন শুরু করলে আর শেষ করার কথা মনে থাকেনা
0,ছবির গল্প/কথা একেবারে বাজে থাকেরেজুলেশন একেবারে নিম্ন মানের
0,এ্যাড এর ভিড়ে কি অনুষ্ঠান দেখছিলাম  সেটাই ভুলে যায়
0,বিজ্ঞাপন বিরতি না  এটিকে বিজ্ঞাপন বিরক্তি বললে বেশি মানানসই হবে  :p
0,বেশি বিজ্ঞাপনের জন্য আমাদের দেশের চ্যানেল গোলো আমরা কম দেখি
0,বিজ্ঞাপন এর থেকে মানুষ বেশি অতিষ্ঠ উল্টা পাল্টা টক-শোর যন্ত্রণায়ߘI
0,অবশ্যইআমাদের চ্যানেলে এড এবং টক শো ছাড়া আছে কিছু
0,খবর ও দেখতে পারিনা বিজ্ঞাপনের জ্বালায়
0,বড়  সমস্যা   বিগ্যাপন  আনেক   বেশী
0,yes 100%  আমি খেলা দেখি না চ্যানেল ৯ কারণ  হাজার হাজার এড দিতে থাকে তারা
0,টিভি দেখাই ছেড়ে  দিয়েছি শুধু লাগামহীন বিজ্ঞাপনের জ্বালায়
0,বাংলা চ্যানেল গুলোতে বিজ্ঞাপন ছাড়া আছে কি তাতে মানুষ দেখবে টা কি
0,হাতে রিমট নিতেই ভাল লাগেনা কারন যে চ্যানেল দেখতে যাই সেখানেই বিজ্ঞাপন
0,"""লোডশেডিং এর ফাকে ফাকে কারেন্ট আর বিজ্ঞাপনের ফাকে ফাকে অনুষ্ঠান এ আর নতুন কি	 :/"""
0,"""ঠিক খালি এড আর এড কার ভাল লাগে এত এড	"""
0,yes that's the main fact  এতো এড দিলে কি দেখবো
0,আসুন সবাই মিলে ভারতীয় টিভি সিরিয়াল বর্জন করি
0,বিজ্ঞাপন এর বিড়ম্বনা থেকে কবে মুক্তি পাবো
0,জি এইটাই আমাদের দেশের টিবির মালিকদের কালছার যত অপদার্থ  বিজ্ঞাপন দেন
0,সঠিক লাগামহীন বিজ্ঞাপন কেউ ই পছন্দ করে না
0,বিগাপনের কারনে বাংলা টিভি থেকে মানুষ সরে যাচ্ছে
0,এরা হলো পৃথীবির অষ্টম আশ্চর্য  টিকিট ছাড়া এই আশ্চর্য দেখতে দেখতে আজ জাতি বড়ই অসহায় ও ক্লান্ত   আজ জাতি এই কলংঙ্কিত আশ্চর্য থেকে মুক্তি চায় বাঁচতে চায়   (যদিও এই স্বপ্ন জাতির কোন দিনও পূরন হবার নয়)
0,সমালচনা করা আমাদের স্বভাব কিছু দলকানা লোকজন ভালো কে ভালো স্বীকার করতে খুব কষ্ট হয়
0,হাসিনার কাছ থেকে আর কিছু না শিখুক অভিনয় টা শিখছে সুনিপুণভাবে ধান্দাবাজি আর ভন্ডামির জন্য এরা নাম্বার ওয়ান ߑÍ
0,কিন্তু কিচু নিম্ন বংশের অশিক্ষিত লোকের কাছে এইসব ভাল লাগেনা কারন ওদের নেতারা একজন মন্ত্রী হয়েও কিভাবে সাধারন মানুষের সাথে মিশা যায় সেই ভদ্রতা শিখাইনী
0,যারা দলের হয়ে দলের বদনাম করে তাদের কঠিন সাজা হওয়া প্রয়োজন তাদের দল থেকে ডিলেট করা না হলে দেশ ও জাতির জন্য বিপদজনক
0,সবাই যদি এমন হততাহলে আজ আমরা সর্গে বাস করতামকিন্তু দুঃখ হল আমরা ভাল চেয়ে খারাপটাকে প্রাধান্য দেয় বেশি
0,একটা পিঠা খেয়েছেন তাতে কি লউনার বউ পিঠা বানাতে পারেন নাতাই বলে কি স্বাধীন দেশে একটি পিঠা খেতে পারবেন নাশালা আবাল সাংবাদিকপ্রতিদিন আরো কত কি খায় কত কি করে সে গুলার খবর করেন
0,নেতাদের এমনই হওয়া উচিত সধারন লোকদের সাথে মেশা তাদের কথা শোনা কিন্ত আমাদের দুর্ভাগ্য নেতাদের ভোটের সময় ছাড়া কাছে পাওয়া যায়না
0,এতে অবাক হওয়ার কিওনাকে বলেন কোন গরিবের ঘরে উনুনে ভাত ফুটিয়ে মানুষকে খাওয়াতে পারবেন
0,কিছু মানুষকে কলিজা কাটি খাওয়াইলেও তারা বলবে লবন কম হইছে আরে ভাই এটাকে যদি নাটক বলেন তাহলে প্রতিটি রাজনৈতিক নেতাকে এই নাটকটা করতে বলেন না
0,গ্রামের সাধারণ মানুষ সব সময় এই ভা‌বে খায় ও‌নিও খে‌য়ে‌ছেন তা‌তে কি হ‌য়ে‌ছে ও‌নি নিউজ হ‌য়ে‌ছেন সধারন মানুষ নিউজ হয়না
0,আওয়ামীলীগের নেতারা কিছু করলে তা নিয়ে কিছু রাজাকারের বংশ আছে হিংসায় মরে যায় আওয়ামীলীগ না হলে সারা জীবন পাকিস্তানের গোলামী করতে হত
0,সড়ক দুঘটনাচাঁদাবাজিঅবৈধ ড্রাইভারফিটনেসবিহীন গাড়ি রাস্তায় নৈরাজ্য এই গুলি বন্ধ করতে পারছেন নাতারপরও উনি সফলকি আজব
0,উনিতো রুটি খাচ্ছেন সংবাদ হওয়ার জন্য আর যারা খেতেই পায়না হায়রে বাঙ্গালি
0,যারা নেতিবাচক কমেন্টস করছে সেই শালারা কোনওদিন এইভাবে একজন সাধারণ মহিলার ভাঙ্গা দোকানে বসে খায়নি কারণ তাঁরা শুধু সমালোচনাই করতে জানে
0,কুছু মানুষ আছে জারা সবসময় মন্দ জিনিষ টা দেখে ভাল দেখেনা ভাল করলেও তাদের গায়ে জ্বালা ধরে
0,উনার নানিকে মন্তব্য করতে বলেন তাহলে শুনতে পাবেন এই বেআদব মহিলা রাস্তার পাশে রুটি বিক্রী কর কেন
0,আমার মনের    সংকীর্নতার জন্য আমি পারি নাই   তাই অপর একজনের তাহা করতে  দেখিয়া মনের সংকীর্নতায়  মনটা  সহ্যের বাহিরে চলে গিয় দিশেহারা  হয়ে আবল তাবল বলিতেছি এটাই আমার অবস্থা জ
0,এটা কোন ভদ্রতা না যদি হতো তাহলে তার মা বয়সি মানুসের কাছ থেকে বা হাত দিয়ে খাবার টা নিতো না
0,সাথে ক্যামেরা হাতে ছবি তোলার জন্য তৈরি ছিলো প্রথম আলোর সাংবাদিক লোকমান -_-
0,নেতারা দামি গাড়িতে ছড়লে লোকে বলে সাধরন জনগনের সাথে তারা মিশেনাআবার যদি সাধরন মানুষদের সাথে মিশে তাদের খোজ খবর নেয় আবার বলি নাটকআপনারাই বলুন নেতারা কি করবেবাস্তবিক হল শুধু মাএ ভোটের সময় আসি সাধরন মানুষদের সাথে দেখা করবে তাহলে সবাই বলবে ok bossএইটাইতো ছাচ্চেন আপনারা
0,সকাল বেলায় এক রকম রা‌তের বেলায় অন্য রকম সকাল বেলায় ফুটপা‌তে ব‌সো হা‌সি মু‌খে সাধারন নাস্তা রা‌তের বেলায় ভাল খাবার খে‌তে গি‌য়ে মেজার বিগ‌ড়ে যাওয়া
0,এই জন্য অতিউৎসাহি হয়ে এম পির গায়ে হাত ও গালিগালাজ
0,কিছু লোক আছে যাদের জম্ম হইছে ভুল ধরার জন্য সব খবরে সমালোচনা একজন উবায়দুল কাদের হইয়া দেখাও :/
0,এখানে বি এন পি কিংবা জাতীয় পার্টির কোনো নেতা এভাবে করলে আপনারা দেখাতেন আমার মনে হয় না  ঢাকা শহরে কতো লোক কতো কষ্ট করে অনাহারে দিন কাটাচ্ছে    সেগুলা আপনাদের নিউজে পাই না  শুধু পাই আওয়ামীলীগ কি করছে কোথায় যাচ্ছে  কোথায় যাবে এগুলাই  একটা জিনিস খুব অবাক লাগলো  কাউকে উদ্দেশ্য করে বলছি না    নাছিরনগরে হিন্দুদের উপর হামলা হলো  টানা একমাস এর উপর এটার নিউজই দেখলাম    কিন্তু মসজিদে হামলা হলো মুহাজ্জিন মারা গেলো এর কোনো আওয়াজ নাই    পবিত্র ঘর মসজিদে কিছু জানোয়ার পাইখানা করলো  এর কোনো বিচার পেলাম না
0,প্রথম আলোএই তোমার নিউজএদেশে সব পত্রিকা দালালির খাতায় নাম লিখেছে সেই দিন আর দূরে নয় যখন এ দেশের মানুষ আর এদেশের পত্রিকাই পরবে না
0,এমন কোন দিন নেই যে দেশের বিভিন্ন স্থানে রোড এক্সিডেন্ট এ অসংখ্য প্রাণহানির ঘটনা ঘটছেনাঅথচ ইনি প্রতিদিন খুব স্বাভাবিক ভাবে ইলেক্ট্রনিক আর প্রিন্ট মিডিয়ায় চাপাবাজি আর গলাবাজি করেই যাচ্ছেনবিন্দুমাত্র অনুশোচনাও তার ভিতরে কাজ করেনা
0,আমি বা আমরা প্রতিদিনেই যে খাইতার কোন কি খবর আছে   হাইরে গরিবের কপাল
0,মানুষ মাত্রই পরিবর্তনশীল এই ব্যক্তি ও একদিন পরিবর্তন হয়ে যাবে তখন সাধারণ মানুষকে ঘৃনার চোখে দেখবে
0,যারা পেটের দায়ে পিঠা তৈরি করে তখন খবর হয়না অার যখন সখের বসে একদিন খাওয়া হয় অার ওমনি তখন খবর হয়ে যায় -_-
0,সে যদি এতই ভাল মানুষ হয় তাহলে তার চামচা রা নিচে বসে আছে কেন
0,আশপাশের সিকিউরিটি টা দেখান আরে ভাই জনগনের পাশে আসতে হলে ছদ্দবেশে আসতে হয়  এভাবে ক্যামেরা সিকিউরিটি নিয়ে না শুধু ফেমাস হোয়ার ধান্দা
